Source,Target,Weight
ий╣├╣├,йшлт,14.0
ий╣├╣├,╬║Угуз,36.0
║в¤■,╬║Угуз,17.0
╝╬Т╔,и╝▓П,12.0
╝╬Т╔,МС╣з╚╦,15.0
╝╬Т╔,╬║Угуз,11.0
Н┼ТоТо,Угуз,13.0
Н┼ТоТо,╬║Угуз,58.0
Угуз,нБ╠ФтЩ,19.0
Угуз,йшлт,18.0
Угуз,╬║Угуз,91.0
Угуз,║воу,15.0
Угуз,Н┼ТоТо,13.0
Угуз,МС╣з╚╦,12.0
Угуз,ХчКу,29.0
Угуз,║в└Щ,11.0
Угуз,Их║с,33.0
Угуз,╝ф¤ж,36.0
Угуз,┴руу,12.0
Их║с,Угуз,33.0
Их║с,╬║Угуз,74.0
Их║с,║в└Щ,15.0
Их║с,║Б└╝▓В,30.0
Их║с,║воу,21.0
┤┐тЩ,╬║Угуз,31.0
и╝▓П,МС╣з╚╦,16.0
и╝▓П,╬║Угуз,11.0
и╝▓П,╝╬Т╔,12.0
┴руу,Угуз,12.0
┴руу,╬║Угуз,38.0
┴руу,╝ф¤ж,25.0
РщТ╔,╣зтЩ─№─№,11.0
РщТ╔,МС╣з╚╦,28.0
нБ╠ФтЩ,Угуз,19.0
нБ╠ФтЩ,║воу,11.0
нБ╠ФтЩ,╬║Угуз,30.0
├эМы,╬║Угуз,32.0
├эМы,НСож,11.0
├эМы,ХчКу,12.0
йшлт,Угуз,18.0
йшлт,╬║Угуз,51.0
йшлт,╝ф¤ж,20.0
йшлт,ий╣├╣├,14.0
╬║Угуз,ий╣├╣├,36.0
╬║Угуз,╝╬Т╔,11.0
╬║Угуз,║в¤■,17.0
╬║Угуз,Н┼ТоТо,58.0
╬║Угуз,Угуз,91.0
╬║Угуз,Их║с,74.0
╬║Угуз,┤┐тЩ,31.0
╬║Угуз,и╝▓П,11.0
╬║Угуз,┴руу,38.0
╬║Угуз,нБ╠ФтЩ,30.0
╬║Угуз,И╗▓ВИх║с,36.0
╬║Угуз,йшлт,51.0
╬║Угуз,├эМы,32.0
╬║Угуз,ХчКу,38.0
╬║Угуз,║воу,38.0
╬║Угуз,║Б└╝▓В,13.0
╬║Угуз,МС╣з╚╦,69.0
╬║Угуз,╬Р╩ж└┤,30.0
╬║Угуз,║в└Щ,60.0
╬║Угуз,╝ф¤ж,74.0
╬║Угуз,НСож,17.0
╬║Угуз,╣зтЩ─№─№,17.0
И╗▓ВИх║с,╬║Угуз,36.0
И╗▓ВИх║с,║Б└╝▓В,12.0
└ЬМы,║в└Щ,28.0
ХчКу,Угуз,29.0
ХчКу,╬║Угуз,38.0
ХчКу,├эМы,12.0
║воу,Угуз,15.0
║воу,нБ╠ФтЩ,11.0
║воу,╬║Угуз,38.0
║воу,Их║с,21.0
║Б└╝▓В,╬║Угуз,13.0
║Б└╝▓В,Их║с,30.0
║Б└╝▓В,И╗▓ВИх║с,12.0
МС╣з╚╦,Угуз,12.0
МС╣з╚╦,╬║Угуз,69.0
МС╣з╚╦,и╝▓П,16.0
МС╣з╚╦,╬т░бИу,11.0
МС╣з╚╦,╝╬Т╔,15.0
МС╣з╚╦,РщТ╔,28.0
╬Р╩ж└┤,╬║Угуз,30.0
║в└Щ,╬║Угуз,60.0
║в└Щ,└ЬМы,28.0
║в└Щ,Угуз,11.0
║в└Щ,Их║с,15.0
╝ф¤ж,Угуз,36.0
╝ф¤ж,йшлт,20.0
╝ф¤ж,╬║Угуз,74.0
╝ф¤ж,┴руу,25.0
НСож,╬║Угуз,17.0
НСож,├эМы,11.0
╣зтЩ─№─№,╬║Угуз,17.0
╣зтЩ─№─№,РщТ╔,11.0
╬т░бИу,МС╣з╚╦,11.0
